1,2,102
1,6,24
1,14,7
1,16,17
1,20,41
1,27,17
1,29,56
1,29,77
1,30,47
1,31,76
1,36,97
1,38,123
1,38,136
1,39,76
1,40,61
1,40,73
1,40,98
1,42,198
1,45,108
1,46,32
1,49,105
1,53,115
1,56,19
1,62,8
1,64,70
1,64,105
1,64,116
1,66,35
1,70,35
2,5,74
2,7,25
2,9,3
2,12,34
2,12,49
2,15,16
2,16,6
2,19,5
2,24,9
2,24,22
2,26,25
2,26,41
2,26,52
2,28,70
3,3,26
3,6,8
3,7,28
3,8,11
3,14,98
3,16,47
3,22,82
3,29,59
3,34,109
3,35,20
3,35,108
3,36,86
3,36,136
3,36,159
3,36,163
3,36,231
3,40,22
3,40,32
3,42,144
3,42,155
3,43,97
3,44,21
3,45,5
3,45,29
3,45,59
3,45,258
3,48,22
3,48,152
3,49,132
3,49,167
3,52,100
